"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"loglik[287,7]",-0.62068049,0.265344242111308,-0.821391725,-0.720539,0,1,2047
"loglik[288,7]",-0.635559602,0.249857403038635,-0.820619375,-0.722125,0,1.01,1500
"loglik[289,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[290,7]",-0.138730504666667,0.284655495095205,-0.767103925,0,0,1.01,1168
"loglik[291,7]",-0.0304229813333333,0.145618179592268,-0.70726115,0,0,1.01,1212
"loglik[292,7]",-0.438635381333333,0.357898372735515,-0.807007475,-0.6841975,0,1,1500
"loglik[293,7]",-0.0372619253333333,0.160586080073949,-0.730246025,0,0,1,1420
"loglik[294,7]",-0.040448378,0.16646083770022,-0.7244516,0,0,1,1489
"loglik[295,7]",-0.0475432073333333,0.179255423788742,-0.7353017,0,0,1.02,1128
"loglik[296,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[297,7]",-0.033233764,0.150510186111651,-0.709073425,0,0,1,1159
"loglik[298,7]",-0.04974096,0.183653022555008,-0.73989515,0,0,1.01,1500
"loglik[299,7]",-0.0430961073333333,0.171891540377784,-0.729663475,0,0,1,984
"loglik[300,7]",-0.54294284,0.322000359400391,-0.816743175,-0.7092955,0,1,1673
"loglik[301,7]",-0.0835059493333333,0.231096947659375,-0.756655475,0,0,1,1390
"loglik[302,7]",-0.139472808,0.285058614007022,-0.768734625,0,0,1.01,1035
"loglik[303,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[304,7]",-0.313241904666667,0.36191756555599,-0.799984625,0,0,1,1500
"loglik[305,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[306,7]",-0.136828019333333,0.283877019648978,-0.775298475,0,0,1,1023
"loglik[307,7]",-0.649655559333333,0.234574510603576,-0.823554075,-0.723547,0,1,1411
"loglik[308,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[309,7]",-0.176805730666667,0.312074965540855,-0.78334575,0,0,1.01,1613
"loglik[310,7]",-0.356566152666667,0.363831476968141,-0.8016263,0,0,1,1482
"loglik[311,7]",-0.0843499733333333,0.231973159126326,-0.75203705,0,0,1.02,1500
"loglik[312,7]",-0.05301634,0.188854780222886,-0.737085075,0,0,1.01,1138
"loglik[313,7]",-0.543868337333333,0.322062871764294,-0.8201243,-0.7115255,0,1,2148
"loglik[314,7]",-0.553059970666667,0.315561704112051,-0.81881485,-0.7105355,0,1,1500
"loglik[315,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[316,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[317,7]",-0.0731158106666667,0.218318633921522,-0.748163475,0,0,1,1369
"loglik[318,7]",-0.0424969206666667,0.170633653518213,-0.727809225,0,0,1.02,1262
"loglik[319,7]",-0.410609182666667,0.362678019506569,-0.806212325,-0.6761475,0,1,1432
"loglik[320,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[321,7]",-0.052702634,0.186993758807405,-0.7259469,0,0,1.02,1173
